Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-04-05,4.251,0
2022-04-06,4.258,0
2022-04-07,2.824,0
2022-04-08,1.603,0
2022-04-09,0.833,0
2022-04-10,1.547,0
2022-04-11,2.484,0
2022-04-12,5.101,1
2022-04-13,5.421,1
2022-04-14,3.491,1
2022-04-15,3.071,1
2022-04-16,3.979,1
2022-04-17,3.768,1
2022-04-18,2.705,1
2022-04-19,1.829,1
2022-04-20,1.717,1
2022-04-21,2.489,1
2022-04-22,3.198,1
2022-04-23,3.731,1
2022-04-24,4.4,1
2022-04-25,5.076,1
2022-04-26,5.057,1
2022-04-27,3.547,2
2022-04-28,3.633,2
2022-04-29,3.725,2
2022-04-30,3.824,2
2022-05-01,3.929,2
2022-05-02,4.041,2
2022-05-03,4.159,2
