Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-01-27,0.058,0
2020-01-28,0.116,0
2020-01-29,0.13,0
2020-01-30,0.112,0
2020-01-31,0.148,0
2020-02-01,0.065,0
2020-02-02,0,0
2020-02-03,0.026,0
2020-02-04,0.392,1
2020-02-05,0.408,1
2020-02-06,0.538,1
2020-02-07,0.109,1
2020-02-08,0.125,1
2020-02-09,0.175,1
2020-02-10,0.406,1
2020-02-11,0.586,1
2020-02-12,0.773,1
2020-02-13,0.67,1
2020-02-14,0.691,1
2020-02-15,0.676,1
2020-02-16,0.634,1
2020-02-17,0.565,1
2020-02-18,0.502,1
2020-02-19,0.437,2
2020-02-20,0.449,2
2020-02-21,0.459,2
2020-02-22,0.467,2
2020-02-23,0.474,2
2020-02-24,0.48,2
2020-02-25,0.484,2
