Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-20,13.799,0
2021-08-21,13.337,0
2021-08-22,13.354,0
2021-08-23,14.145,0
2021-08-24,14.842,0
2021-08-25,14.862,0
2021-08-26,14.81,0
2021-08-27,14.758,0
2021-08-28,14.519,1
2021-08-29,14.387,1
2021-08-30,14.271,1
2021-08-31,13.651,1
2021-09-01,12.301,1
2021-09-02,11.346,1
2021-09-03,11.313,1
2021-09-04,11.477,1
2021-09-05,11.013,1
2021-09-06,10.462,1
2021-09-07,10.268,1
2021-09-08,10.479,1
2021-09-09,10.375,1
2021-09-10,10.12,1
2021-09-11,9.792,1
2021-09-12,10.117,2
2021-09-13,9.934,2
2021-09-14,9.748,2
2021-09-15,9.561,2
2021-09-16,9.373,2
2021-09-17,9.184,2
2021-09-18,8.995,2
