Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-02-22,0.036,0
2020-02-23,0.137,0
2020-02-24,0.329,0
2020-02-25,0.501,0
2020-02-26,0.399,0
2020-02-27,0.001,0
2020-02-28,0.008,0
2020-02-29,0.001,0
2020-03-01,0.068,1
2020-03-02,0.418,1
2020-03-03,0.728,1
2020-03-04,0.673,1
2020-03-05,0.46,1
2020-03-06,0.136,1
2020-03-07,0.043,1
2020-03-08,0.086,1
2020-03-09,0.284,1
2020-03-10,0.412,1
2020-03-11,0.459,1
2020-03-12,0.376,1
2020-03-13,0.22,1
2020-03-14,0.147,1
2020-03-15,0.11,1
2020-03-16,0.557,2
2020-03-17,0.578,2
2020-03-18,0.602,2
2020-03-19,0.628,2
2020-03-20,0.657,2
2020-03-21,0.688,2
2020-03-22,0.722,2
