Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-12-19,0.082,0
2022-12-20,0.231,0
2022-12-21,0.247,0
2022-12-22,0.257,0
2022-12-23,0.133,0
2022-12-24,0,0
2022-12-25,0,0
2022-12-26,0,0
2022-12-27,0.002,1
2022-12-28,0.049,1
2022-12-29,0.433,1
2022-12-30,0.521,1
2022-12-31,0.726,1
2023-01-01,0.61,1
2023-01-02,0.774,1
2023-01-03,0.797,1
2023-01-04,0.805,1
2023-01-05,0.627,1
2023-01-06,0.541,1
2023-01-07,0.38,1
2023-01-08,0.266,1
2023-01-09,0.21,1
2023-01-10,0.22,1
2023-01-11,0.33,2
2023-01-12,0.318,2
2023-01-13,0.305,2
2023-01-14,0.292,2
2023-01-15,0.28,2
2023-01-16,0.267,2
2023-01-17,0.255,2
