Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-02-22,2.229,0
2019-02-23,2.049,0
2019-02-24,1.952,0
2019-02-25,0.864,0
2019-02-26,0.843,0
2019-02-27,1.468,0
2019-02-28,1.161,0
2019-03-01,1.101,1
2019-03-02,1.289,1
2019-03-03,1.463,1
2019-03-04,1.594,1
2019-03-05,0.568,1
2019-03-06,0.012,1
2019-03-07,0.168,1
2019-03-08,0.86,1
2019-03-09,1.586,1
2019-03-10,1.798,1
2019-03-11,1.684,1
2019-03-12,1.187,1
2019-03-13,0.935,1
2019-03-14,0.689,1
2019-03-15,0.626,1
2019-03-16,1.297,2
2019-03-17,1.331,2
2019-03-18,1.367,2
2019-03-19,1.405,2
2019-03-20,1.445,2
2019-03-21,1.486,2
2019-03-22,1.528,2
