Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-07-20,16.335,0
2022-07-21,15.254,0
2022-07-22,14.932,0
2022-07-23,15.221,0
2022-07-24,14.946,0
2022-07-25,12.916,0
2022-07-26,12.259,0
2022-07-27,13.154,1
2022-07-28,13.41,1
2022-07-29,12.325,1
2022-07-30,12.093,1
2022-07-31,12.857,1
2022-08-01,13.928,1
2022-08-02,14.381,1
2022-08-03,14.487,1
2022-08-04,15.142,1
2022-08-05,15.287,1
2022-08-06,15.201,1
2022-08-07,15.358,1
2022-08-08,15.207,1
2022-08-09,14.953,1
2022-08-10,14.797,1
2022-08-11,11.286,2
2022-08-12,11.252,2
2022-08-13,11.218,2
2022-08-14,11.184,2
2022-08-15,11.148,2
2022-08-16,11.11,2
2022-08-17,11.071,2
