Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-11-28,22.086,0
2021-11-29,21.817,0
2021-11-30,20.277,0
2021-12-01,17.852,0
2021-12-02,13.714,0
2021-12-03,17.696,0
2021-12-04,19.781,0
2021-12-05,18.756,0
2021-12-06,21.6,1
2021-12-07,27.911,1
2021-12-08,25.385,1
2021-12-09,23.808,1
2021-12-10,21.549,1
2021-12-11,20.738,1
2021-12-12,24.181,1
2021-12-13,24.448,1
2021-12-14,21.44,1
2021-12-15,19.646,1
2021-12-16,19.515,1
2021-12-17,18.183,1
2021-12-18,17.342,1
2021-12-19,19.539,1
2021-12-20,23.271,1
2021-12-21,26.864,2
2021-12-22,27.081,2
2021-12-23,27.295,2
2021-12-24,27.503,2
2021-12-25,27.705,2
2021-12-26,27.9,2
2021-12-27,28.088,2
