Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-12-11,0.653,0
2021-12-12,0.467,0
2021-12-13,0.534,0
2021-12-14,0.802,0
2021-12-15,1.206,0
2021-12-16,1.25,0
2021-12-17,0.958,0
2021-12-18,0.711,1
2021-12-19,0.506,1
2021-12-20,0.404,1
2021-12-21,0.285,1
2021-12-22,0.039,1
2021-12-23,0.073,1
2021-12-24,0.337,1
2021-12-25,0.47,1
2021-12-26,0.511,1
2021-12-27,0.532,1
2021-12-28,0.521,1
2021-12-29,0.537,1
2021-12-30,0.548,1
2021-12-31,0.457,1
2022-01-01,0.414,1
2022-01-02,0.277,2
2022-01-03,0.28,2
2022-01-04,0.283,2
2022-01-05,0.284,2
2022-01-06,0.285,2
2022-01-07,0.285,2
2022-01-08,0.284,2
